NU_INSCRICAO,NU_NOTA_MT
fe23ba819708fa369addcf9e6dcc7657cab3a96a,453.4664965520263
ff9b660a4b5cec9244456ee346b17eaa0e891c5c,619.3014159537607
c4e415962974bee4963519523194e05c3638dd39,
d50835b7ccba559c85daac789b52a4dd31e98eb9,
b0e8139fa43e8c764878dcd69f3548d74353d838,483.3109891257308
e023d054a9a69d221946660afd3b8cabfcd05230,
9284a89fdbdd88fe9877dad42e9984e7e2484e20,493.02514061362496
f4c4cee74ce9ede036564ef9b80aba39c768e126,389.0492035610526
b1b16d232ac65293996ef45fcac75a0fca3e7325,
b8fb9eb73a9f599896d49678bdab39e07479b2ba,413.47840013267177
c04b0546f83b9eb90d11ca7597181b9ef956a80a,
bee771ff249f080561ad1b67c3a0050a3ab89b32,492.2852879693062
b1cb99c8b63b442384c0af490ca27366e5a91489,
809ec35d37a181001a42e6340709505e78a2c577,424.1272076301424
67da0b704f0c6cc6037509ab516aaaf58fd950b0,476.1241093250592
53a43fbdde0c7189e80b0eb49689cc0c076a78a4,423.0500374680916
4617bca8992d06315c5592eb69d2493ac7ddf543,
60290f6053f0e9a625bc9d2f699ca507e8985292,406.73374237395046
1ac7d9f17dad3ee282009fcb7fd7d2f01e2d37e7,474.0417548138437
89d16717c0a898a0955477e778e309036aa6e584,
151d112bc6f05c1069b4b743f73f92a08826741e,
a90416a3b247048aaff99c5f2f88a45e2dc20046,
4dff8608a5941c894c2f71aae910da722b5b2b2d,433.9622717861161
67833093fd0fde740199378acf55c33de750736f,464.557000744411
23c6b7ea47102c0ba28ac805a03304d515494ecd,503.0354238872552
685dca4c01dd7f08db01bc8225f58e9fe0d2a4e8,
1cd22b8d1afa3cb766a863c1bd25c5f2e724fd17,432.34454413263524
68b155dada9a40aafaaa7714e063a432dd8275d6,397.6728778322449
bd21086734939a7c2bc239854d12d7b8b2009fd6,
4b324a03dd0297c66f2f390ab58e6c3c3b6fae16,600.9771752760131
04df4468d9913083f7984969a8b2892f210b4193,416.501356218567
cc2a0d12abf9b0917d668bec85e91fafddac7c45,545.4398519354293
3c5e07f1980f7cd16cd801e5f1b4f02825274201,
e9b1849607e9d8ab47b7fc39be369805313dda59,383.80033248994783
f4908c99ff49fb68410ac0d479e7def865dbff16,
4fd6d0176a158a7e6c0e74ab3b5559ffad569413,
8919315667eed33ef7df11b0dcfc40d6d69163b8,
0adec45c06749fe632ed2304c345b14418d15871,
95a22a438d6ae5aae37830d6a7fc74e75fc981af,480.8660114229542
27584421ac81833fb4ccf564a6fcdd4ac2b698be,538.132184072303
e720fd525ae844a709b93fdb28f7914c48d8160d,529.6369108935057
24fa503c4c1225e71a37fe92b354c626e099cbb6,607.7896792510844
6af857c10637e8e60ee8723080d306cf45181a2f,604.3650748769002
4c8cc2e4ccbeb7ebe304ef51a89d671063a12b43,
32901dff0d1bb61b99d0a34d55ef3c5c6b7bc30e,434.8468907590251
fe61cad7894d78b02178a3eb5ec99ffdb5351160,
b47ef6a5c4acfbd675d3b3946bc23a9749703fdd,
ddb9f7681e4b80dfff9ee296444d1294f55dd13c,465.6128660119363
3a9507cc35b592af5172dd8ebb28cc89827e3f68,432.3202766835199
132375a118767bda43cef7d17fb9ee7e3910fda6,
551f1885fa0f60bb05f612a39cafe53130ac961e,402.4180401150514
399626499b7dfe518b8a4a57b801dae132f325db,
cc3750ac71c85cc688659b3eb20dc112738eb623,635.98083304366
04239f2bf72cdc7e72a1c7a90711df6fc5f26da5,452.1451373448295
9c87e30e40e82eba487a7fb0b594eb881db74389,392.2928517542865
dfa9e94c4a431aff8ee89b047cc66d0c7e44988b,
eb13a10d11465081642b5ae93ad1867dcd2d3b1e,429.3779351635724
f3931aca05bc6c99fe0c03619fc54098c0c515ef,
16f6526457cc7d849c2a9829efa0e021c78353f0,515.0645011075409
74b0cbfbe74747c9780b564db3e624d3c19878a2,421.77575209910424
fc67a6d22a9d1beadaf42cd714789d5749800b19,418.22279662748304
d0c7acbad13d292e637f23633da232e29186e20c,467.0404462704865
b921a4ac834cc1109c06e7c1de9439c0daf16e06,529.5896402539431
e31ee5529458da77ca3239ca06f64465e737e454,432.89564312846
7ca31b15ef53fe8e730b6e8ee804a78d8f823b4d,
5c3b77931dd97f17e14c3bbf205173d36f09c6f0,453.26378805029105
07b1e3e8c1f33a4b6095ba6b1d17a147082a388f,540.1026449619254
b095a86f58a41adaf4197caac4b38de0a96a4058,
05a25962f9f30d8544842ec3d79244e99d11017b,615.9655465937159
458f801c533d802e3655e9bbced52ee22826f197,424.36461150829695
03e6a7ed0af5b24ea57bb1bb6f37b17047637356,434.7924644700346
293ffd1359a352518d31928214161b644128851e,545.8285948395047
95068b8d72613d8b51b22243060dd50a498e4dbf,505.8742871834322
ab27d902b2db2bcaf5392dbc510e7e2e361d0e0d,398.4634616525193
bf222e2161bef0e4bbbdd1e6afd8850d926aeea4,468.93018338523945
758e005c28f680380e79d7935f29ce42c3b49dfe,534.8540061369418
881348d182c96239cf7f78a13cefa5adb47fb752,
e3fa80e14d38fffa4d278d65edd2c32b24019a9d,484.2005357864887
88bf2ee39f502979c06148c8ed9ad29b2df033a0,
52a23c1eb5ea201859a91a6cb70114032878f7da,379.81029236778414
b9f5a1dead337185a7e8d1ed7b23e66bb1ef527a,580.7225602223416
7361dcd9f215eaa06f5ebb15438e19a7113cee0a,
6dccb96a95dd55aeed519fcfaf84d26493df68fe,
ec12ea01cda3dcf0c6271ea7140c656f4774264b,447.6437230336596
14c81f8ccbbef0ae638bcdbea9f0f81cb92d3588,529.3444822517778
c62671ce23840752f47d376866a2f2e0bb5a8248,
131010225a14ea18fa1748a59efd6413fc0eb338,471.01725875926877
a2b095e8fed2a3edb2a751b5e1e71336757e278d,420.0053012088822
766e70bac5c7e88381749ba3f140e03132b0858e,418.5039262201477
92f75ecf86b6e027c977162cc4297db8d280b2be,485.86087400897395
a2b2a641336472d368c2c4b2253e9455fd58d688,
a3af6be26868494212d438ddc80ba11e55d7261c,531.1029678348644
a9442d2d488ad2b163e4b3b0904c5199ce2e6547,
822f4e8f415d032b8f75c14aabc5dda8f2c9b352,
defb13732108dd8d257e70b84e439d9020576209,512.1273651080463
44da0e8cd06e7ef15f8276bdf5a7ddd2af3c2bf4,
8120c2970d5087725caa5d3d87fcfb24155d181b,391.8187933599761
b12028d5f6ded3e6efdc8a3ab0a397ea5b6973ce,549.6149342954342
95ced045710caddbab17dd0552eed9f15d76b4b8,555.0390337190531
629fba23b8937cd3f4ae214255cc9b01b601dc9d,
17cafdecd37633480065ba97838ed940156e0a07,493.6414454899369
6c0dfc8194ddb5a42d67afaa87a147a3d8fd0280,
39342260b5d0b77e66491fa443ba490d843c00f9,
95dbcd144e591c2694acc9bc942726784469d0f8,
5f553236d725160fdbff443604199b293f1f44ce,475.8999239010973
869b7dfefe247dfa859db744c33c2678411dd945,517.1797179450585
4f718d14fd2f4506b47f244ff6ba9989cf256207,
c910640a6e6c25b259dfcc4990f2899245e988ca,433.6596896083047
c9210ff822feac437edffb18dda200a8f3ea1a59,500.3734105302774
e18348afecf00cc3d88f3ba48351ce1843f220a0,466.08346296053105
5954217e13179b6043acc782e102668a2612a8e4,453.6199677352739
503bbd27536b36d78fcc9d01270dc1561b6b3c5e,432.34647863782436
1988c28e027eaf2dadcb8d877e3b4aeae6f59a71,444.2177477498849
ecc5e4f34e3b99b1b80f9e38a37b98a6e5d6a547,
1b9c7df10bd386010ef382f8b2e1d7bf6b926a8a,
1cc3c1c17bb9140df54ea70bc5af1fd7c6d8ab36,435.13998024725913
a7275f430267de859f35ff4b68e4a276e5be7279,437.8330237824504
5d8539ebe86a27c576d5f46bcba6ba71031a0143,
b6a3a8134c6800d7c966237626e820f8e4a0ceb8,468.0006860629778
870a45c11058f7dfab6d067039447ce546c208b4,
f9c8ad4b150124d24c41211c5292ccc2c16e68e7,516.6900206797773
812dad3abf68e537e7a5f58627c83daea4375233,465.34364564680766
03d57928e7232e9c4ec2bbcd08b78d6848d77ff2,
8b9fea02641babf2396079c6edfed9abb45117bf,466.11183265031326
b1cfb0fc5ea5e6e324f01264006ddf38c478a9e4,
d8788a6c3e384b392b77f519451fed79c34453a2,646.0758825954891
1e6d53083bfb60a532c211edc06a3b3122eaa340,438.4676201716211
67c6e2c1d6737147e2585acdaad8d38d14c09c4f,
1db27ec90efad017f1e8e8998389d75f98149663,439.2069549485585
ee22b8c134e9178600d57236685e0822b2034601,593.5269530659426
b03c5ebab160571176fd665bad3b559d23d28f4d,580.3307780825371
018c21da2ea1df6cc5d00ce480c48672c234ddb5,553.3888555903421
5a71e57629eb2d9b1281fa0acf78fc410f82233a,406.6632758419644
63add5acaf261ef36ff419c5cf3301d8b1a91b06,416.1602272929807
5b7f5fb34de0f846635830319871e2bdd06857b1,478.3957513086931
e074b29573906c0b39248900a4d73df3a44cb72f,458.5585695223988
b531258b394067bfd55762aecedc84154e145dbd,
5a8b5ad4914609f0da01a68168f2dcaeb52a1d62,501.4254056481145
6581d33040854c49896098641bd48cca28d0bfb1,438.1287306377733
aa828fd73ad4d26bb04e4ec3ec3a705c67f546f3,548.5961983779899
07333b87f6d8b5cf5c7022761b649115d184b038,
9f92a391a271d11a1530427da3a2cfec21c57679,
e5129f4e0fead85906b2b0ef48b253420c85060e,414.69035039643836
e6a92b275fb840ad324abb74e09a4d3517e7785a,
64a758225c8fee36cfc6a33f8ce52435bee3f22b,545.8421282315119
7866c1a752ede108330f59479ba22bbe27e24959,457.5269482371284
e2d2423c2aa3c3191363bccba383a85740b6003a,470.94511624623203
e26a4055e714830a051bbd4118cb4e10cfe613f9,444.0253541005966
a2a35215a2bacc65b551efa3a17f34c5566ba27b,433.6528880536722
9e53b4840e7a00693adbb1eb46654e76c8309a61,482.201300524796
ed93af2a0aa97c2b5e891d2ffec52090d447b8d4,
4665254e0bacb0ecb8a006903b69fa80b51490d5,475.7132928591822
64a6357ce0328ec2be2d70104169f3b044bc3e98,
166fb0fa70c428f172f3fcb85eddff4b3ca33545,539.6705055848273
b7e544c21d1ff99ef7b6d78a86b325c0645c9160,
766c88ba88b04bd663ed05616d542db453b12cd5,
16ba4511e82380eebd8917142d36a7f2ca28afd9,405.8630347066513
d03bea3b98a10800cf21885099655d78156b34c9,
cf8eb8667a6230dc65850cccf3a1abf21ba8391a,
b9ceb5058547f7ba48f2fc6323c2dad311e83349,
1605b2665d898bf88f2d12046ffc219fc98011dd,
3e934aed492c97df7bdd037b918beb8dcd3e0cb3,428.5005627365659
2b40888cb9a0fa0aca9642febd79836b4a71723b,
3783d0f562e9914300b98214cbf59c47df628116,428.63506648909095
6259df3d2eb137841e632a56f2f7cca3e3ff4172,478.7325984630386
89b4c8805837e713f9a730c673c222d2fe78bd69,399.78572199570044
95c02dd69769edcba23a333a45ad4d70e6c0cfbd,597.519743136698
4a242ade5a0d370fdb4f53bfc60b00d5f5f1df5e,404.9834678223257
c90b14063cc4b109019cacd40eba1359439a23a8,447.27591389140485
ae4b34c351e6200ec8d84d3b0681e0789dfa1acd,
49412082f17170a1b1a7a0f4811fc3f84cab68d7,425.95411045152287
9f8d3b5c8003823b00814d8650478f4a4123310e,532.4289964485062
8e56d9484341a1aa78b2e5aa5fcd3983f3f2bcdd,
973f904d79c6d3556de58dd6a26972c4d1f519ac,429.78633810817405
f16b98a557d8b1b061c74d2f7fdc51e9a42adc00,509.2240870904193
236ccca2305d258085cfccd31359d025e8c2ef03,469.107476982804
6e6e61a418676943dab9187c8c0a7c7608796ef3,
00a65504314fd5a7c062943e9b5f2a282c43c96b,
35c68cb7b68131dd4395dbaaceafc098adb26efe,496.67513357574217
72c35c5e9265e22fc9cfacdd50a47adc2fdaa20c,448.5034312000097
39f3b003b013995457d88d0f976e589375ea381c,573.0073204601604
be2efc5d7aac68e406e259efd6a1383b0535d030,514.4233323837677
05654f1872402567f29cb0dbd2b6a67ca962ba20,411.79026531222604
01ef84ddbd815b848e2791e31d1e1fb530af0800,480.7969263733408
c617565d917710c71fc918bbd53a980d54c98b01,
0347f75702f7a58defa7830fd2160be814ee63d7,477.08024208528616
e9f4a7e0f743c19594d064f493acc7da5705cb97,549.4722266844016
cbc361742d9f5471b72c408c86a163a3a0babdde,453.2966123672328
51a5c6236ca8dc5f31f3a163b32f27117200f21d,
1d2002450bef0d038cfff583a8a45c1152adff4f,
4028ff6efc6f00b3024a6e07394d97b5d05f52d4,424.0711311954554
b935e46f14ef9cabe4855d768f80a882afc5bbf3,525.9518651278961
dd89be9611dd1e70f883c325c3de4bfd4beddd54,597.7036384241923
7a6f4434324d90047db1434d2218b125200749d1,567.2912831671522
1fb16f5693c7c8d701c7d6a8b2d2bd497fb576ba,526.1591083673048
5943b6debfe5b94ae0e6819377ce039b35aa8f5b,629.2796371946214
b87878311a2b2974047b44213c352effc62b8ba2,
53758d4e489f33ad1709258781c0db4fab9b5803,486.6231528579111
f9cd9be6a34c973e4e837fcfc8da5343b0e6d475,
4d1782421e1635415765058a400cbf70e2efc504,509.3449094479869
8d827fe667c86686d1ad9f7ab6c62b30d3d916e1,486.3954713553088
79a6eeecf9786ed8a4c097c4eeb0ea5947796552,
09985e3d85e82b3a084a6854d96f6eaaab8d8273,459.2335116307154
16d75e63608ef1837ee0170830e58cb7d368a3a0,
52e6e0e10f90361c2ff44016e514330a60be586e,424.6084306975658
4b9588a9197d26bb43f6bd71dd1a34b598a2c94d,499.0750375347076
4496d0d42a729a789643e669e0f73b068777f1d7,440.95799127912335
0e62088a0bd61cefe0756a63c5af7132651e9eea,429.460675559377
cd24a0c4131412a63327491a7f9a33d4d9c4bbb1,453.080431163691
d6d378efae0f7fc2dcbf94d111a57f9a1706c52f,436.090677749101
c16dc22c158d28ef77c69463309bd08d7c5b6736,417.1825341612129
62f07fb05c1335d56823a296968f0052ef393852,546.508899644814
c921879f4f48c0cc5ba092b03e62973976c85a17,448.98927174964194
47dcb66bc3da745b5b5998bcf2a5a8e2b228d3d3,
f9503cf91610c5dee9a59c9e20c3b147db7b8f31,553.3814672164314
fee103a972b59d0ccba0feb8675a40a245112360,416.550064497667
49aafbfd3dc45435f5e1755a2e0723967d683a6c,593.2245138055736
cb4d8a04111bde60ff9e4f196f92717262918824,
7c3a4910d03e83a50d81e96e6707d17f85205a9d,
a12474a6e8f7fa3b7f6a57749d57abf3b0334c01,575.3954708657491
65b711ff6055c05fb83d01e46da49803d9dab58f,479.0712243918391
a6edeceb9d45fdd9f131984206250b116b0b94db,598.369637658415
6cef00b0aa918bae22743dc4934c2d853e005135,
a3f03a18f80a199f5f7c28e963c139b55d1fdfc9,484.384449112915
0f73a216f0e2a2af8814d6faa530648df17cfe37,489.7272244942683
eca7b9fb647b11d556338ead147b829adeaee4b5,396.175677798515
44881e8cfb00fdf360956e521c2250fba8d09d44,
e5c708d08a060f7451495235140f8ed5fc6c65e2,
9d86872c99e4afc37f1c6b01357a3128f947cd87,518.5356548689211
34e428fff9d5931c622b15ee18951f781dbc571b,434.3966065506342
6b10ac235069fa3fa257149b095e113710721781,440.3630023485274
6dd3df00297de5fc127deb03d1cb76ab9385d496,432.54783618096263
f578deabf3afe98992b136729474b1ed461bd6a3,563.993403409704
e59a4f0a6af71a8e014026aa7c8dd9a473171aa7,646.3799785432792
7271ee9d0c25df94c37e8b50b63d8cc893127247,
e1526ef25f838eeb588fa4f3df0cc514376901e0,489.1268077944213
f2b7d6d8635b65fb4730a3860998148f83cbf92a,433.61451972671756
05fb2b3c3cb1085375bf04a0c773f1de17a9a939,518.2027617414095
9943ea95b914e7b37549437fb292ce9608f10d41,521.2994922343568
7d93473c5e877b59586deaaf559da053dbc9a7bc,493.5025513288314
e65ba317385a51e76379f53a718b43678d468a17,474.86029312421874
cb8a7c0c876d287354b99b4480e0c5fe360583b7,451.4995906732259
259303751b8f314105e5889e30e02c3c1a887c5a,548.7327428368392
aa701809f8f15da8064b7426a090ac6911849179,
62121076b2a2fc75f121ebb3d01af8a0f7b791be,444.69451290933546
c80f7b579f91b8d02382fe242062f2d75f271bb0,444.135000682217
901027c8d499d895e0022de833e1a05800e0dff9,473.14956817160987
e63c018e3539baa1a5480a84bc7d83d5dd428c18,390.15658564503974
e528dded38c29bfa162f96d188ac46608a61695d,
07c8954960c4774f911f34fc6ed6ecc80c418b3a,602.3525861273055
9e2062dc6d250c372a5bb85c607d0db2d0af88c6,
addaffc4a499dbafbd55194706f75a50c1359f20,462.53379209404693
516d042816262622b22ebecf129efc7b4869b0b1,
d8d0b37b552dbfb590ffe86600f0b8ea379039ba,452.21250128791525
6aba74ebcbbdb7b9f2a4483adeb769de06403004,469.1638050435974
d3380c010e39f08a398b07639fe9f091f9d6ebad,464.5925481039188
3245e67245c8ca0c162e45db30153c4a3870b113,493.61497147371733
a6974a55b57dc4b4470715e8730c7a97bd6a91e7,
37b44770511dcfd53cb5b84729e675c0052bec0e,504.25689705449815
ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9,444.96231959583895
a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc,394.6799877377217
215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a,487.123687906118
b64011aecd45ea9d1b33de793e4cda3fce49bd3f,384.83184423238544
526bee426ddf585c34ca727fe5fa3e4d51311317,
27efa149460fd0952df3acd2b9b552baf5fc5dda,477.5087625558507
3f55d05a38abe559f4e9421ffe4af64cb0a31b3c,571.4777544810804
c5501d10debc09cd5ddbf04f39e1cb01334a14b1,455.62717789697206
3dfa7872aa3b128de6e8c5ff5d59b094bcf11834,464.67097678162423
0654c8263516d72be6891a0ecca904f41c4d10b1,523.6772854810931
69a4a6042373b49e3abeb16903d90be32f41ed26,431.69529737565836
616bbfe0981ef042ee18789c4f274cd4313e978f,
13e63a71fb77662ab84453e0c0b0719e52042682,
35e66128c079d902484cba327f1d99d9a50f8e70,392.4931983586065
24507171dec4cee2f64c8819f2f0c33882138078,562.1340985737813
2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e,
425b9425691ab3a12a19eb8553e6a66340827e6f,636.4863333618176
331cfb9e53861cd1304a66385b1f91bd844f9ae7,464.86064144198315
7d20da9fad6951e92128cb96ed65c0274725564c,407.39836307334497
35736d0db390f11f2655ecbdf2f4e0f95913c013,485.18233103369744
b4e3a0b877e12f70ec2fd814a664e3830107615c,462.1734900425927
4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f,
2731e963b8636970cb7ab6505e6c434bd4577968,
cf61d7396561b36044ea119b74c7ea1cc1083895,393.8799407735918
5a8c458e9e19e15a59f06d7a86abae6207652e1b,460.55334676479447
aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f,506.59529188707495
ab91fb38c1472e50f726f6564b128125105c423c,430.56674634408773
81460d227c47eafc9ef1542412d5975501b3bbbc,
fe6f686f595cce82b0e423d735d93376e1078970,490.84418412419757
ca929d2fce6afa19a2a44d7324f59b5571504a56,371.2895150253615
355146e8b44a5170d6be887d4a885381389a88c2,495.63405777295986
b307abb62bc1660ab857080595abca38e67569a5,463.4155318127008
00b5f0e8ee64e0b62488691eef2331727aa5a2ce,423.79382122755345
daca5f01d4227d57dc02b533dac9aadee17d874a,418.2062009912895
418d7059d5266d440e6e6d952d1091955e8e096a,667.6125522534394
df9964be2c367b2bf7b25d49f5bf047f5a51e4d8,582.3578157649521
dd447295c26e3052ce702deef90b85b2c95cc24c,
7cfc0106adedbc2997d97ba062c2d73a315735e9,604.9066579491222
0968f25447365f5338e2183ff45e60ac1cbc662b,472.89816948179146
352f7e965d3694a027f36157e9096a91636b8d77,
d8acc0be832ecf8ef434e08cdc77b83811c0a290,
40a8e7f491eef8f056f80ff22b4ec822ab44b257,477.3468541954668
6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402,440.276275042844
de1775c30a3c0cb59489f59f4b79c11c5eff9e09,446.71912592407944
3b4b91a764a8cdb63b28c49be5596cce6c591ba8,432.30186236145505
45cc3fd14795aee372d6b11d3394e877c93c5b12,
3f7db50e487aac041dc7a93dadc63c2b64f35f35,423.83586867399924
f6ac8e11a2f46730b6239c8fdac72c089b098a0c,422.9261570098732
ccfcddbccae2f62337b49b9e6657ad5b6e9a599b,
564ef83dedb5fc55f4d18dadc833a59be5b66b93,427.0998164200684
96edeba17eae6d08ffa866c3b1f80cf66ae98063,
6106c098236d2c2ee810d14be2e63e768e4c88a0,
6eb99d9fcf3725c82dd85000687fea5c87ba5603,527.8674900392792
40b19d0d687b11c151e2e52a1c45cdc228367248,434.0036861203398
306994c5a4709fc9524805e27a94b0af37b710d6,456.28501334244595
05f29cbe52e4638f8522b4cf7156451be52f820f,525.7827162982088
fd07d9a0ce6516e599c6aa77812d11b2e9a74d88,517.8225475051
70a2ee9298bd2f3c3285b6cc90acdec0a552af62,509.5889031415518
bc0b0b44722657fbad3a483b828ba04879250aa9,
9218614600ba09670b1139f9d32ce74ed37039cc,
8a2887db89c942c5db855014d17f83d72a42d1da,425.59519006167704
50fefecf2b22217f20e38de53a9d373f2e6fb479,486.01744534532514
806c930bc010bd0594fb1988bad5371989cbf48c,410.2676713211246
cad6cd0d6f3da18f67700ed1cc192a204e47a9b3,474.4404311137092
9341d194ee48dc4c7824ebfb75f75b3d46ec23ae,483.5736101913318
68714d974b0744f451c5ebc8fd4d8098f6eec52f,440.7455762705624
014ea6d95ae315c024af366feda8ad406bf24711,521.8896918068134
2ace1dee1b009246306a32a49ef67dc885559d05,534.5498408870378
47e8256128b8451f996f90e19fef736fc88f674d,594.1420800634497
5bd64029979188029b354f74a3615c3e3ae51773,520.2203138369649
614a6af307a7a6f7c34e7f84970a86b22158c831,447.95523617047195
00a378bf545a1e42fd1361502a8f03e9044e37b5,
52e63792b8830a6145aa22af560859087b89ec3b,433.12938438992785
89a327243b1ccbf4bd9c83966951c9c3b334539a,481.02514279226534
15285211f7a3277dd7b19e1a649d953a40160ee9,
b75727e7f8339da2534837df6a3b87cd893a3d64,420.3042215697003
6b1f9719f4ec4a7fe616add935a05001a7983f42,
0eff15ac43d91b47031322ec09d1928648889074,
6c998fe9d20676974cfbba5238729817364b81ff,444.8434844651931
3f3b28575c4adf02995f473f9fc96af185ea0ba3,386.6172877779216
d38116748548c8418737030c6992ac5adba46824,
265d92fad8f1fb1fa037020828dd8b4b90d8fb54,
5a9807c656339abe3e250fa7a6da78a597db03c2,496.4105879359872
fbfbea6fd499c91e414273325f39473a8660d3cb,488.92271596594185
8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2,412.5130883936023
e39ee7214eb0de339889086bbcc3fb9c27635e88,401.26505068067706
f2c02571ccffbc71ed989ca6e81ce0a866aca9e6,487.6650976603064
6a48260a4426d3440055e722abdf3904f72dbe71,443.463884479115
6d4020e289006dd2b3882a9535f648cc7733654b,604.2972792500153
6959680884f838fa666cef4dcaf6f38c68015a75,458.29868062337675
f10048cb12482c95e2bff728bb8b092c6de58185,489.98080032598887
d796f6502dc1f95c3ebc306980fcb0f7c8976d08,
c38df26822878ec8aec4e990a7dce9fbe3b31c15,480.41625938544576
82918decf898ff34c3fb8f74dcc741d89f2e887a,434.5618362923319
0950ced524718e7354726002cce923bfd5768972,463.43610706838103
eb844fe5f340bd85246c14507ec44d11a5ad1b3a,498.68487360870165
915381e62e7a246910a872eb342807407e71317a,548.1795034489329
774ac976cedb112ac8fb15af96fda500a5f027c1,452.8206613364689
339c2ad1c2f8bb87c25560267bcdbd010cff4960,404.223964077135
7aaf4058b49b53fab1e8d023936c86a532346dd5,473.73352157793886
a181c0c7546bc7c4907131706417c491da1a52cd,565.1984041339239
a3686e592fcfaebf248e5ca8da561a4d782628a4,580.6562178559316
b0f54de8605b95594f5079f8e93b398af2f52672,561.030118118856
77573ac0beae4de1eecd7e4ee31cb7ac0e517a62,423.55856044495937
fc1f02a34be2f3228d7db83a4b426303e4ac55d9,429.50015497686405
907714f121753b20e7883aec3930d22aabd236cc,
5a74fe1978357687517961c52b82afca941dce50,604.2068312939172
8a39871edda4a46bc8e6cb84577272e46a0fcbf0,
2610ff8773cfa165eefd2ca5a29bcb5542d8c72a,486.27210303708944
186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7,458.5928262211733
324635b44d011557eb21ee5b340fed5ab4b3b746,
03d53fc3a9770da7b0844e78e47a52e798c04ce8,500.70035554665264
f41128cb1056d63399675c16c8286d7210150017,444.47831199810844
d2f05e8ae57d1364d32809b7d713e04fa63de853,429.515207915886
b96efbc24ac4066ae3936c2ddafe78ed418871e9,410.6410300076847
f211201a052f4fb68ecfe589742e0f861a7d12c9,
c17df484ad2be926ed982b4d3f0dd01fd9d14287,
abae954c927448239a5e6436078f418a979b0aad,511.49454969648514
5b4829988c8d90c7c5245a0137eef128c18d8102,498.0543549668879
756688c3fedf01c54dea31e8409a94b7a3c04694,516.3386947023778
5c6d68c86391642fad3e57fca4ea7ebb43905d8c,
5a47da2bdb9902b5e0c5170724a62e575943a2eb,
ace6be51908a3fe879847f98f5174cea72a01cdf,395.97592982869696
e88db80e80a0b432135c243486ae3edf9d8b16db,482.0358591559578
1e4d591ebfc8481e37049c05039906688a8b207c,
082c3d2ba280f6190e82793d850c788800c0e9ae,583.4806137504359
8524fd62bdb022c65d047b3ac586b5c17e34953f,548.3069034981532
60a878ea3142bd01a53b2579de0d62b4bdc08a61,
c26a3a389b250f62571cd7f3a79f77bc2a793ca2,
3aaebc7226b6732c5d9da3b3bd0e5c070f51c364,
373ca1fc5bf8337992bc0925826893086f53c894,
3fe9446652f81c99b93ef1bf102f1022e5439fc8,467.2390821427983
5025f4cf3239ae289ea95d959d62ee58d03d11cc,
14ce0c624edc795fae639018735ade1be0211e59,455.2104053947408
549788486cf78528c47ede31d8526421baf3295a,418.3738495551461
9bed94403b260ef0410b3f7f5732d16d7e6d215f,567.5239826577141
85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f,460.0460517622514
6c517b7d64cde5d41ae87592cb14dd2fe3168465,476.55497020689955
5d65fb52accaa2ca11b591301d82fdf6ffe7d6db,535.4909950871928
087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301,
a9249aa7951ddea050cc01b89a12ee5db95f38f1,480.571053891284
d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1,404.07902206867436
ae2a2a8dcda0021aef12d049fb8b20aca62b2e64,
000d12a79ec47849650d1b3253771ceac2386a24,490.2540525187225
30ca5c0a46408cb80add6abba4bc584805d2a6cc,
7962b1612394969713c1320f6cb9ccb57b9e39f1,
50af85c0e1364b91cdcb1651a01a022ac37142e9,401.66708059001087
57d912b7e1b976da98b60b6cd39723d9836410c4,
c6725f9c8ca6ff205288b39bd9980c9116607361,387.0248693256
d42bc2942d9fa885151569ba45e2baf7ab81943c,434.17854645763674
2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af,441.98153311814053
914f4ce9bd51ebabb9bb49c20bd9dc0eebced394,500.29762392387477
